NUMERO_EDOC;NOME_SOLICITANTE;MUNICIPIO;POCOS_DEMANDADOS;POCOS_AUTORIZADOS;ORDEM_EXECUCAO_DATA;NUMERO_CONTRATO;EMPRESA_CONTRATADA
;PREF. AGRICOLÂNDIA;AGRICOLÂNDIA;3;3;26/02/2024;7.441.00/2021;AGROSOLO
;PREF. ANGICAL;ANGICAL DO PIAUÍ;3;3;18/09/2023;7.0285.00/2022;AGROSOLO
;PREF DE AROAZES;AROAZES;3;3;18/09/2023;7.233.00/2020;ESCALA
;PREF. DE BARRA D'ALCANTARA;BARRA D'ALCANTARA;3;3;18/09/2023;7.233.00/2020;ESCALA
;VICE PREFEITO - OFÍCIO SEM TIMBRE DA PREFEITURA;BELA VISTA DO PIAUÍ;1;1;06/02/2024;7.233.00/2020;ESCALA
2D296AA8;VICE PREFEITO - OFÍCIO SEM TIMBRE DA PREFEITURA;BELA VISTA DO PIAUÍ;1;1;06/02/2024;7.233.00/2020;ESCALA
37374E4D;VICE PREFEITO - OFÍCIO SEM TIMBRE DA PREFEITURA;BELA VISTA DO PIAUÍ;1;1;06/02/2024;7.233.00/2020;ESCALA
8D970EB7;PREFEITURA MUNICIPAL DE BELÉM DO PIAUÍ;BELÉM DO PIAUÍ;3;3;18/09/2023;7.441.00/2021;AGROSOLO
2F050A2A;PREFEITURA MUNICIPAL DE BOM JESUS ;BOM JESUS DO PIAUÍ;4;4;26/02/2024;7.441.00/2021;AGROSOLO
327CAAE7;EX-PREFEITO;BRASILEIRA;3;3;26/02/2024;7.441.00/2021;AGROSOLO
5CF0352F;PREFEITURA MUNICIPAL DE BREJO;BREJO DO PIAUÍ;3;3;18/09/2023;7.0285.00/2022;AGROSOLO
59A07231;PREFEITURA MUNICIPAL DE BURITI DOS MONTES;BURITI DOS MONTES;9;9;26/02/2024;7.441.00/2021;AGROSOLO
BCB9C269;PREFEITURA MUNICIPAL DE CAJAZEIRAS;CAJAZEIRAS DO PIAUÍ;3;3;18/09/2023;7.0285.00/2022;AGROSOLO
24685A3F;ASSOCIAÇÃO;CAMPO LARGO DO PIAUÍ;3;3;26/02/2024;7.0285.00/2022;AGROSOLO
C8175762;PREFEITURA MUNICIPAL DE CAPITÁO GERVÁSIO OLIVEIRA;CAPITÃO GERVÁSIO OLIVEIRA;3;3;18/09/2023;7.441.00/2021;AGROSOLO
6B4AE2A0;PREFEITURA MUNICIPAL DE CARACOL;CARACOL;3;3;18/09/2023;7.233.00/2020;ESCALA
7F43D121;ASSOCIAÇÃO DOS PISCICULTORES FAMILIARES DO ASSENTAMENTO SÃO CAETANO ;CAXINGÓ;0;0;;;
1A1411FF;PREFEITURA MUNICIPAL DE COCAL;COCAL ;4;4;26/02/2024;7.441.00/2021;AGROSOLO
C2CEA5B0;PREFEITURA MUNICIPAL DE COCAL DOS ALVES;COCAL DOS ALVES;3;3;18/09/2023;7.233.00/2020;ESCALA
F9ECADB9;ASSOCIAÇÃO COMUNITÁRIA DOS PRODUTORES ASSENTADOS NA LOCALIDADE BELO HORIZONTE/ ASSOCIAÇÃO DE DESENVOLVIMENTO COMUNITÁRIO DO ASSENTAMENTO ESTREITO;COLÔNIA DO GURGUÉIA;3;3;18/09/2023;7.0285.00/2022;AGROSOLO
1A5E0C2C;ASSOCIAÇÃO DE PEQ PROD DA COMUNIDADE BARREIRAS ALEGRES;CURIMATÁ;8;8;18/09/2023;7.441.00/2021;AGROSOLO
0/1/1900;PREFEITURA MUNICIPAL DE DIRCEU ARCOVERDE;DIRCEU ARCOVERDE;3;3;18/09/2023;7.0285.00/2022;AGROSOLO
305456F1;PREFEITURA MUNICIPAL;DIRCEU ARCOVERDE;2;2;06/02/2024;;
0/1/1900;ASSOCIAÇÃO DOS MORADORES DAS LOCALIDADES TABULEIRO GRANDE; CABACEIRO, LAGOINHA, PUCA E ELASBÃO VELOSO;1;1;26/02/2024;7.0285.00/2022;AGROSOLO
19C51B84;ASSOCIAÇÃO DE MORADORES DA COMUNIDADE CHAPADINHA;ELESBÃO VELOSO;1;1;18/09/2023;7.233.00/2020;ESCALA
062BEB52;ASSOCIAÇÃO DOS TRABALHADORES RURAIS DA LOCALIDADE BAIXÃO GRANDE;ELESBÃO VELOSO;1;1;18/09/2023;7.233.00/2020;ESCALA
062BEB52;PREFEITURA MUNICIPAL DE FLORES DO PIAUÍ;FLORES DO PIAUÍ;3;3;06/02/2024;;
D8E23A8B;PREFEITURA MUNICIPAL DE FLORES DO PIAUÍ;FLORES DO PIAUÍ;2;2;06/02/2024;;
003C50C1;PREFEITURA MUNICIPAL DE FLORES DO PIAUÍ;FLORES DO PIAUÍ;3;3;01/04/2024;7.441.00/2021;
341318BD;PREFEITURA MUNICIPAL DE FLORESTA;FLORESTA DO PIAUÍ;3;3;18/09/2023;7.0285.00/2022;AGROSOLO
3167AC70;PREFEITURA MUNICIPAL DE FRANCINÓPOLIS;FRANCÍNÓPOLIS;3;3;18/09/2023;7.233.00/2020;ESCALA
06CF580D;PREFEITURA MUNICIPAL DE FRANCISCO MACEDO;FRANCISCO MACEDO;3;3;18/09/2023;7.441.00/2021;AGROSOLO
A14DC12C;PREFEITURA MUNICIPAL DE GILBUÉS;GILBUÉS;3;3;06/02/2024;7.233.00/2020;ESCALA
75569850;ASSOCIAÇÃO DE PRODUTORES E PRODUTORAS RURAIS DO VALE DO SAMBITO;INHUMA;3;3;06/02/2024;7.0284.00/2022;AGROSOLO
9F3142CD;PREFEITURA MUNICIPAL DE ITAUEIRAS;ITAUEIRAS;3;3;18/09/2023;7.0285.00/2022;AGROSOLO
0/1/1900;PREFEITURA MUNICIPAL DE JACOBINA;JACOBINA DO PIAUÍ;3;3;26/02/2024;7.441.00/2021;AGROSOLO
8A8DD882;PREFEITURA MUNICIPAL DE JOÃO COSTA;JOÃO COSTA;3;3;18/09/2023;7.0285.00/2022;AGROSOLO
450654C0;PREFEITURA MUNICIPAL DE JUAZEIRO DO PIAUÍ;JUAZEIRO DO PIAUÍ;3;3;26/02/2024;7.441.00/2021;AGROSOLO
D1970110;PREFEITURA MUNICIPAL DE JUREMA;JUREMA;3;3;18/09/2023;7.441.00/2021;AGROSOLO
CA216997;PREFEITURA MUNICIPAL DE JUREMA;JUREMA;1;1;06/02/2024;7.233.00/2020;ESCALA
DC7820B0;PREFEITURA MUNICIPAL DE JUREMA;JUREMA;1;1;06/02/2024;7.233.00/2020;ESCALA
CDAC5B96;ASSOCIAÇÃO DAS MULHERES ORGANIZADAS DE LAGOA DO PIAUÍ;LAGOA DO PIAUÍ;3;3;06/02/2024;7.0284.00/2022;AGROSOLO
00C9A7E6;PREFEITURA MUNICIPAL DE LAGOA DE SÃO FRANCISCO;LAGOA DO SÃO FRANCISCO;3;3;26/02/2024;7.441.00/2021;AGROSOLO
B5DBC4D8;PREFEITURA MUNICIPAL DE LAGOINHA;LAGOINHA DO PIAUÍ;3;3;18/09/2023;7.0285.00/2022;AGROSOLO
C2CB9981;PREFEITURA MUNICIPAL DE LANDRI SALES;LANDRI SALES;3;3;18/09/2023;7.0285.00/2022;AGROSOLO
AE8A1C9A;ASSOCIAÇÃO DAS MARISQUEIRAS E FILETADEIRAS DE LUIS CORREIA;LUIS CORREIA;1;1;06/02/2024;7.0284.00/2022;AGROSOLO
E895CC27;ASPEGE - ASSOCIAÇÃO DOS PEQUENOS PRODUTORES RURAIS DAS COMUNIDADES PEREIROS; GAMELEIRA E ESPINHEIRO, MASSAPE DO PIAUI;7;7;18/09/2023;7.441.00/2021;AGROSOLO
BE3EFE4B;APROPE - ASSOCIAÇÃO DOS PEQUENOS PRODUTORES RURAIS DE PEIXE;MASSAPÊ DO PIAUÍ;2;2;26/02/2024;7.0285.00/2022;AGROSOLO
1F5E841A;PREFEITURA MUNICIPAL DE MONTE ALEGRE DO PIAUÍ;MONTE ALEGRE DO PIAUÍ;3;3;18/09/2023;7.0285.00/2022;AGROSOLO
0/1/1900;;NAZARÉ DO PIAUÍ;1;0;;;
AB0CDDDD;;NAZARÉ DO PIAUÍ;1;0;;;
40D2BD3D;ASSOCIAÇÃO DOS PEQUENOS PRODUTORES COMUNIDADE ESCONDIDO;NAZARÉ DO PIAUÍ;1;1;26/02/2024;7.0285.00/2022;AGROSOLO
0C89FD73;ASSOCIAÇÃO DOS PEQUENOS DA CONCEIÇÃO RIBEIRO FREIRE;NAZARÉ DO PIAUÍ;1;1;26/02/2024;7.0285.00/2022;AGROSOLO
5B998CA6;ASSOCIAÇÃO DO LOTEAMENTO SUMARÉ II - ASSUMARÉ;NAZÁRIA;1;0;;;
A4E13A87;CONEDE-PI : CONSELHO DE DEFESA DOS DIREITOS DA PESSOA COM DEFINCIÊNCIA;NAZÁRIA;1;1;26/02/2024;7.441.00/2021;AGROSOLO
0FA23726;ASSOCIAÇÃO DOS ECOS AGRICULTORES FAMILIARES E PROMOTORES CULTURAIS SEMEANDO VIDAS - AEAFPCSEVI;OEIRAS;1;0;;;
D1E09789;PREFEITURA MUNICIPAL DE PAJEÚ DO PIAUÍ;PAJEÚ DO PIAUÍ;3;3;18/09/2023;7.441.00/2021;AGROSOLO
934512F5;MDB- DIRETÓRIO MUNICIPAL;PALMEIRA DO PIAUÍ;3;3;06/02/2024;7.233.00/2020;ESCALA
E8EB3832;COMUNIDADE TERAPEUTICA MONTE MORIÁ;PARNAÍBA;1;1;06/02/2024;7.0284.00/2022;AGROSOLO
76346F04;COMUNIDADE DE MORADORES DO BAIRRO VAZANTINHA;PARNAÍBA;1;1;06/02/2024;7.0284.00/2022;AGROSOLO
A307A2A5;CONEDE-PI : CONSELHO DE DEFESA DOS DIREITOS DA PESSOA COM DEFINCIÊNCIA;PAU D'ARCO DO PIAUÍ;1;1;06/02/2024;7.0284.00/2022;AGROSOLO
8CA3E3DC;PREFEITURA MUNICIPAL DE PEDRO LAURENTINO;PEDRO LAURENTINO;14;3;06/02/2024;7.233.00/2020;ESCALA
6136539A;PREFEITURA MUNICIPAL DE PIMENTEIRAS;PIMENTEIRAS;3;3;18/09/2023;7.233.00/2020;ESCALA
A845EC07;ASSOCIAÇÃO COMUNITÁRIADE SERRA DO BOI;PIO IX;1;2;06/02/2024;7.233.00/2020;ESCALA
5C09AC60;ASSOCIAÇÃO DES. DE PEQ. PROD. DA COM PRIMAVERA E REGIÃO;PIO IX;1;2;06/02/2024;7.233.00/2020;ESCALA
14280BC1;ASSOCIAÇÃO COMUNITÁRIA DOS MORADORES DA LOCALIDADE MATA FRIA E ADJACENÇA;PIRACURUCA;3;3;26/02/2024;7.0285.00/2022;AGROSOLO
88C4E7A3;PREFEITURA MUNICIPAL DE PRATA;PRATA DO PIAUÍ;2;2;26/02/2024;7.441.00/2021;AGROSOLO
A1D0982F;ASSOCIAÇÃO DOS PRODUTORES RURAIS DA LOCALIDADE MORRINHOS;SANTA ROSA DO PIAUÍ;3;3;06/02/2024;7.0284.00/2022;AGROSOLO
B7F38F3B;PREFEITURA MUNICIPAL DE SANTANA DO PIAUÍ;SANTANA DO PIAUÍ;3;3;26/02/2024;7.441.00/2021;AGROSOLO
3C6C2744;ASSOCIAÇÃO DOS AGROPECUARISTAS DOS TORRÕES;SANTO ANTÔNIO DE LISBOA;2;0;;;
18D2FC76;PREFEITURA MUNICIPAL DE SÃO BRAZ DO PIAUÍ;SÃO BRAZ DO PIAUÍ;3;3;06/02/2024;7.233.00/2020;ESCALA
6D491A58;PREFEITURA MUNICIPAL DE SÃO JOÃO DA CANABRAVA;SÃO JOÃO DA CANABRAVA;3;3;26/02/2024;7.441.00/2021;AGROSOLO
AADD7E2A;ASSOCIAÇÃO DOS PRODUTORES RURAIS DAS COMUNIDADES DE BELÉM; ALTAR, BARRIGUDA, LAGOA GRANDE, MAUA E SÃO JOAO DA SERRA;3;3;06/02/2024;7.233.00/2020;ESCALA
A86B0914;PREFEITURA MUNICIPAL;SÃO JOÃO DO PIAUÍ;3;5;06/02/2024;7.233.00/2020;ESCALA
08C9137B;PREFEITURA MUNICIPAL DE SÃO JOSÉ DO PIAUÍ;SÃO JOSÉ DO PIAUÍ;2;2;26/02/2024;7.441.00/2021;AGROSOLO
60773B64;PREFEITURA MUNICIPAL DE SÃO MIGUEL DA BAIXA GRANDE;SÃO MIGUEL DA BAIXA GRANDE;3;3;06/02/2024;7.233.00/2020;ESCALA
AB1F0784;ASSOCIAÇÃO DOS AGRICULTORES DO BAIXÃO DE AREIA E REGIÃO;SIGEFREDO PACHECO;1;1;06/02/2024;7.0284.00/2022;AGROSOLO
595FB6F9;ASSOCIAÇÃO DE DESENVOLVIMENTO COMUNITÁRIO DO ASSENTAMENTO SANTO ANTÔNIO DO CAMPO VERDE;SIGEFREDO PACHECO;1;1;06/02/2024;7.0284.00/2022;AGROSOLO
FD9555CE;CÂMARA MUNICIPAL DE SIMÓES;SIMÕES;3;3;26/02/2024;7.441.00/2021;AGROSOLO
6DCD02B4;MARIA DORALICE DOS SANTOS;SIMPLÍCIO MENDES;1;1;06/02/2024;7.233.00/2020;ESCALA
FBFD7D53;PREFEITURA MUNICIPAL DE SUSSUAPARA;SUSSUAPARA;3;3;18/09/2023;7.0285.00/2022;AGROSOLO
39A105E6;PREFEITURA MUNICIPAL DE SUSSUAPARA;SUSSUAPARA;2;2;18/09/2023;7.0285.00/2022;AGROSOLO
0F0C0D4C;PREFEITURA MUNICIPAL DE SUSSUAPARA;SUSSUAPARA;1;1;26/02/2024;7.441.00/2021;AGROSOLO
EF131342;PREFEITURA MUNICIPAL DE TAMBORIL DO PIAUÍ;TAMBORIL DO PIAUÍ;3;3;18/09/2023;7.0285.00/2022;AGROSOLO
8CCEE147;SEMAM - SECRETARIA MUNICIPAL DE MEIO AMBIENTE - PREFEITURA MUNICIPAL DE TERESINA;TERESINA;1;1;06/02/2024;7.0284.00/2022;AGROSOLO
C3EBDD49;ASSOCIAÇÃO DOS PEQUENOS AGRICULTORES RURAIS DA REDONDA E REGIÃO - ASPAR;TERESINA;2;2;26/02/2024;7.0285.00/2022;AGROSOLO
2EE70334;ASSOCIAÇÃO COMUNITÁRIA DOS MORADORES DA SERRA DOURADA;TERESINA;1;1;06/02/2024;7.233.00/2020;ESCALA
1116775D;ASSOCIAÇÃO DOS TRABALHADORES E TRABALHADORAS CAMPONENSE PRODUTORES DA AGRICULTURA FAMILIAR;TERESINA;1;1;06/02/2024;7.233.00/2020;ESCALA
910AC408;SAAD-CENTRO: SUPERINTENDENCIA DE AÇÕES ADMINISTRATIVAS DESCENTRALIZADAS;TERESINA;1;1;06/02/2024;7.0284.00/2022;AGROSOLO
A9234D9D;INSTITUTO BRASILEIRO DE DESENVOLVIMENTO SOCIAL;TERESINA;1;1;06/02/2024;7.233.00/2020;ESCALA
9FC553B6;ASSOCIAÇÃO DOS MORADORES DO ASSENTAMENTO SAPUCARANA - AMASA;TERESINA;1;1;06/02/2024;7.233.00/2020;ESCALA
3C0FB027;ASSOCIAÇÃO DOS PEQUENOS PRODUTORES RURAIS DO ASSENTAMENTO SERRA DOURADA.;TERESINA;1;1;06/02/2024;7.233.00/2020;ESCALA
51ED91F3;ASSOCIAÇÃO COMUNITÁRIA PRODUTORES E AGRICULTORES FAMILIARES DO POVOADO ARVORES VERDES;TERESINA;1;1;26/02/2024;7.0285.00/2022;AGROSOLO
